#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 12 07 39 00 2 4682.971
2011 03 12 07 38 00 2 4682.977
2011 03 12 07 37 00 2 4682.971
2011 03 12 07 36 00 2 4682.959
2011 03 12 07 35 00 2 4682.963
2011 03 12 07 34 00 2 4682.961
2011 03 12 07 33 00 2 4682.959
2011 03 12 07 32 00 2 4682.964
2011 03 12 07 31 00 2 4682.954
2011 03 12 07 30 00 2 4682.954
2011 03 12 07 29 00 2 4682.951
2011 03 12 07 28 00 2 4682.943
2011 03 12 07 27 00 2 4682.942
2011 03 12 07 26 00 2 4682.940
2011 03 12 07 25 00 2 4682.940
2011 03 12 07 24 00 2 4682.941
2011 03 12 07 23 00 2 4682.943
2011 03 12 07 22 00 2 4682.945
2011 03 12 07 21 00 2 4682.945
2011 03 12 07 20 00 2 4682.943
2011 03 12 07 19 00 2 4682.946
2011 03 12 07 18 00 2 4682.951
2011 03 12 07 17 00 2 4682.949
2011 03 12 07 16 00 2 4682.958
2011 03 12 07 15 00 2 4682.961
2011 03 12 07 14 00 2 4682.960
2011 03 12 07 13 00 2 4682.956
2011 03 12 07 12 00 2 4682.958
2011 03 12 07 11 00 2 4682.959
2011 03 12 07 10 00 2 4682.954
2011 03 12 07 09 00 2 4682.955
2011 03 12 07 08 00 2 4682.945
2011 03 12 07 07 00 2 4682.945
2011 03 12 07 06 00 2 4682.950
2011 03 12 07 05 00 2 4682.956
2011 03 12 07 04 00 2 4682.952
2011 03 12 07 03 00 2 4682.947
2011 03 12 07 02 00 2 4682.951
2011 03 12 07 01 00 2 4682.962
2011 03 12 07 00 00 2 4682.976
2011 03 12 06 59 00 2 4682.974
2011 03 12 06 58 00 2 4682.966
2011 03 12 06 57 00 2 4682.970
2011 03 12 06 56 00 2 4682.982
2011 03 12 06 55 00 2 4682.984
2011 03 12 06 54 00 2 4682.983
2011 03 12 06 53 00 2 4682.990
2011 03 12 06 52 00 2 4682.997
2011 03 12 06 51 00 2 4682.999
2011 03 12 06 50 00 2 4682.990
2011 03 12 06 49 00 2 4682.988
2011 03 12 06 48 00 2 4682.970
2011 03 12 06 47 00 2 4682.957
2011 03 12 06 46 00 2 4682.957
2011 03 12 06 45 00 2 4682.953
2011 03 12 06 44 00 2 4682.955
2011 03 12 06 43 00 2 4682.959
2011 03 12 06 42 00 2 4682.957
2011 03 12 06 41 00 2 4682.959
2011 03 12 06 40 00 2 4682.948
2011 03 12 06 39 00 2 4682.944
2011 03 12 06 38 00 2 4682.964
2011 03 12 06 37 00 2 4682.962
2011 03 12 06 36 00 2 4682.954
2011 03 12 06 35 00 2 4682.954
2011 03 12 06 34 00 2 4682.940
2011 03 12 06 33 00 2 4682.925
2011 03 12 06 32 00 2 4682.917
2011 03 12 06 31 00 2 4682.912
2011 03 12 06 30 00 2 4682.915
2011 03 12 06 29 00 2 4682.910
2011 03 12 06 28 00 2 4682.911
2011 03 12 06 27 00 2 4682.908
2011 03 12 06 26 00 2 4682.900
2011 03 12 06 25 00 2 4682.902
2011 03 12 06 24 00 2 4682.908
2011 03 12 06 23 00 2 4682.905
2011 03 12 06 22 00 2 4682.898
2011 03 12 06 21 00 2 4682.895
2011 03 12 06 20 00 2 4682.902
2011 03 12 06 19 00 2 4682.912
2011 03 12 06 18 00 2 4682.913
2011 03 12 06 17 00 2 4682.916
2011 03 12 06 16 00 2 4682.929
2011 03 12 06 15 00 2 4682.935
2011 03 12 06 14 00 2 4682.932
2011 03 12 06 13 00 2 4682.940
2011 03 12 06 12 00 2 4682.946
2011 03 12 06 11 00 2 4682.950
2011 03 12 06 10 00 2 4682.953
2011 03 12 06 09 00 2 4682.958
2011 03 12 06 08 00 2 4682.961
2011 03 12 06 07 00 2 4682.949
2011 03 12 06 06 00 2 4682.946
2011 03 12 06 05 00 2 4682.946
2011 03 12 06 04 00 2 4682.943
2011 03 12 06 03 00 2 4682.949
2011 03 12 06 02 00 2 4682.949
2011 03 12 06 01 00 2 4682.943
2011 03 12 06 00 00 2 4682.937
2011 03 12 05 59 00 2 4682.942
2011 03 12 05 58 00 2 4682.944
2011 03 12 05 57 00 2 4682.945
2011 03 12 05 56 00 2 4682.945
2011 03 12 05 55 00 2 4682.937
2011 03 12 05 54 00 2 4682.926
2011 03 12 05 53 00 2 4682.918
2011 03 12 05 52 00 2 4682.908
2011 03 12 05 51 00 2 4682.912
2011 03 12 05 50 00 2 4682.922
2011 03 12 05 49 00 2 4682.923
2011 03 12 05 48 00 2 4682.931
2011 03 12 05 47 00 2 4682.926
2011 03 12 05 46 00 2 4682.911
2011 03 12 05 45 00 2 4682.920
2011 03 12 05 44 00 2 4682.922
2011 03 12 05 43 00 2 4682.908
2011 03 12 05 42 00 2 4682.916
2011 03 12 05 41 00 2 4682.920
2011 03 12 05 40 00 2 4682.913
2011 03 12 05 39 00 2 4682.920
2011 03 12 05 38 00 2 4682.926
2011 03 12 05 37 00 2 4682.927
2011 03 12 05 36 00 2 4682.925
2011 03 12 05 35 00 2 4682.910
2011 03 12 05 34 00 2 4682.895
2011 03 12 05 33 00 2 4682.895
2011 03 12 05 32 00 2 4682.904
2011 03 12 05 31 00 2 4682.904
2011 03 12 05 30 00 2 4682.910
2011 03 12 05 29 00 2 4682.912
2011 03 12 05 28 00 2 4682.917
2011 03 12 05 27 00 2 4682.920
2011 03 12 05 26 00 2 4682.927
2011 03 12 05 25 00 2 4682.923
2011 03 12 05 24 00 2 4682.926
2011 03 12 05 23 00 2 4682.930
2011 03 12 05 22 00 2 4682.920
2011 03 12 05 21 00 2 4682.909
2011 03 12 05 20 00 2 4682.907
2011 03 12 05 19 00 2 4682.901
2011 03 12 05 18 00 2 4682.900
2011 03 12 05 17 00 2 4682.904
2011 03 12 05 16 00 2 4682.892
2011 03 12 05 15 00 2 4682.881
2011 03 12 05 14 00 2 4682.878
2011 03 12 05 13 00 2 4682.868
2011 03 12 05 12 00 2 4682.862
2011 03 12 05 11 00 2 4682.872
2011 03 12 05 10 00 2 4682.863
2011 03 12 05 09 00 2 4682.852
2011 03 12 05 08 00 2 4682.855
2011 03 12 05 07 00 2 4682.857
2011 03 12 05 06 00 2 4682.863
2011 03 12 05 05 00 2 4682.868
2011 03 12 05 04 00 2 4682.866
2011 03 12 05 03 00 2 4682.872
2011 03 12 05 02 00 2 4682.864
2011 03 12 05 01 00 2 4682.847
2011 03 12 05 00 00 2 4682.843
2011 03 12 04 59 00 2 4682.838
2011 03 12 04 58 00 2 4682.833
2011 03 12 04 57 00 2 4682.842
2011 03 12 04 56 00 2 4682.847
2011 03 12 04 55 00 2 4682.843
2011 03 12 04 54 00 2 4682.845
2011 03 12 04 53 00 2 4682.840
2011 03 12 04 52 00 2 4682.834
2011 03 12 04 51 00 2 4682.833
2011 03 12 04 50 00 2 4682.830
2011 03 12 04 49 00 2 4682.837
2011 03 12 04 48 00 2 4682.841
2011 03 12 04 47 00 2 4682.832
2011 03 12 04 46 00 2 4682.838
2011 03 12 04 45 00 2 4682.846
2011 03 12 04 44 00 2 4682.849
2011 03 12 04 43 00 2 4682.851
2011 03 12 04 42 00 2 4682.845
2011 03 12 04 41 00 2 4682.843
2011 03 12 04 40 00 2 4682.843
2011 03 12 04 39 00 2 4682.837
2011 03 12 04 38 00 2 4682.828
2011 03 12 04 37 00 2 4682.825
2011 03 12 04 36 00 2 4682.838
2011 03 12 04 35 00 2 4682.851
2011 03 12 04 34 00 2 4682.854
2011 03 12 04 33 00 2 4682.846
2011 03 12 04 32 00 2 4682.839
2011 03 12 04 31 00 2 4682.837
2011 03 12 04 30 00 2 4682.845
2011 03 12 04 29 00 2 4682.840
2011 03 12 04 28 00 2 4682.827
2011 03 12 04 27 00 2 4682.825
2011 03 12 04 26 00 2 4682.835
2011 03 12 04 25 00 2 4682.835
2011 03 12 04 24 00 2 4682.831
2011 03 12 04 23 00 2 4682.828
2011 03 12 04 22 00 2 4682.822
2011 03 12 04 21 00 2 4682.823
2011 03 12 04 20 00 2 4682.818
2011 03 12 04 19 00 2 4682.810
2011 03 12 04 18 00 2 4682.804
2011 03 12 04 17 00 2 4682.799
2011 03 12 04 16 00 2 4682.802
2011 03 12 04 15 00 2 4682.804
2011 03 12 04 14 00 2 4682.813
2011 03 12 04 13 00 2 4682.817
2011 03 12 04 12 00 2 4682.822
2011 03 12 04 11 00 2 4682.811
2011 03 12 04 10 00 2 4682.808
2011 03 12 04 09 00 2 4682.822
2011 03 12 04 08 00 2 4682.815
2011 03 12 04 07 00 2 4682.801
2011 03 12 04 06 00 2 4682.789
2011 03 12 04 05 00 2 4682.791
2011 03 12 04 04 00 2 4682.803
2011 03 12 04 03 00 2 4682.807
2011 03 12 04 02 00 2 4682.808
2011 03 12 04 01 00 2 4682.803
2011 03 12 04 00 00 2 4682.790
2011 03 12 03 59 00 2 4682.794
2011 03 12 03 58 00 2 4682.804
2011 03 12 03 57 00 2 4682.805
2011 03 12 03 56 00 2 4682.808
2011 03 12 03 55 00 2 4682.812
2011 03 12 03 54 00 2 4682.799
2011 03 12 03 53 00 2 4682.798
2011 03 12 03 52 00 2 4682.802
2011 03 12 03 51 00 2 4682.791
2011 03 12 03 50 00 2 4682.783
2011 03 12 03 49 00 2 4682.788
2011 03 12 03 48 00 2 4682.795
2011 03 12 03 47 00 2 4682.787
2011 03 12 03 46 00 2 4682.770
2011 03 12 03 45 00 2 4682.764
2011 03 12 03 44 00 2 4682.756
2011 03 12 03 43 00 2 4682.740
2011 03 12 03 42 00 2 4682.728
2011 03 12 03 41 00 2 4682.740
2011 03 12 03 40 00 2 4682.751
2011 03 12 03 39 00 2 4682.738
2011 03 12 03 38 00 2 4682.728
2011 03 12 03 37 00 2 4682.743
2011 03 12 03 36 00 2 4682.734
2011 03 12 03 35 00 2 4682.724
2011 03 12 03 34 00 2 4682.739
2011 03 12 03 33 00 2 4682.748
2011 03 12 03 32 00 2 4682.755
2011 03 12 03 31 00 2 4682.760
2011 03 12 03 30 00 2 4682.761
2011 03 12 03 29 00 2 4682.743
2011 03 12 03 28 00 2 4682.731
2011 03 12 03 27 00 2 4682.739
2011 03 12 03 26 00 2 4682.744
2011 03 12 03 25 00 2 4682.736
2011 03 12 03 24 00 2 4682.726
2011 03 12 03 23 00 2 4682.732
2011 03 12 03 22 00 2 4682.741
2011 03 12 03 21 00 2 4682.751
2011 03 12 03 20 00 2 4682.762
2011 03 12 03 19 00 2 4682.767
2011 03 12 03 18 00 2 4682.749
2011 03 12 03 17 00 2 4682.740
2011 03 12 03 16 00 2 4682.739
2011 03 12 03 15 00 2 4682.741
2011 03 12 03 14 00 2 4682.742
2011 03 12 03 13 00 2 4682.738
2011 03 12 03 12 00 2 4682.732
2011 03 12 03 11 00 2 4682.726
2011 03 12 03 10 00 2 4682.720
2011 03 12 03 09 00 2 4682.716
2011 03 12 03 08 00 2 4682.719
2011 03 12 03 07 00 2 4682.721
2011 03 12 03 06 00 2 4682.709
2011 03 12 03 05 00 2 4682.703
2011 03 12 03 04 00 2 4682.689
2011 03 12 03 03 00 2 4682.675
2011 03 12 03 02 00 2 4682.678
2011 03 12 03 01 00 2 4682.686
2011 03 12 03 00 00 2 4682.688
2011 03 12 02 59 00 2 4682.695
2011 03 12 02 58 00 2 4682.691
2011 03 12 02 57 00 2 4682.665
2011 03 12 02 56 00 2 4682.640
2011 03 12 02 55 00 2 4682.639
2011 03 12 02 54 00 2 4682.650
2011 03 12 02 53 00 2 4682.644
2011 03 12 02 52 00 2 4682.627
2011 03 12 02 51 00 2 4682.618
2011 03 12 02 50 00 2 4682.623
2011 03 12 02 49 00 2 4682.604
2011 03 12 02 48 00 2 4682.588
2011 03 12 02 47 00 2 4682.598
2011 03 12 02 46 00 2 4682.614
2011 03 12 02 45 00 2 4682.629
2011 03 12 02 44 00 2 4682.623
2011 03 12 02 43 00 2 4682.615
2011 03 12 02 42 00 2 4682.614
2011 03 12 02 41 00 2 4682.606
2011 03 12 02 40 00 2 4682.611
2011 03 12 02 39 00 2 4682.614
2011 03 12 02 38 00 2 4682.619
2011 03 12 02 37 00 2 4682.620
2011 03 12 02 36 00 2 4682.616
2011 03 12 02 35 00 2 4682.627
2011 03 12 02 34 00 2 4682.632
2011 03 12 02 33 00 2 4682.634
2011 03 12 02 32 00 2 4682.642
2011 03 12 02 31 00 2 4682.657
2011 03 12 02 30 00 2 4682.653
2011 03 12 02 29 00 2 4682.622
2011 03 12 02 28 00 2 4682.622
2011 03 12 02 27 00 2 4682.626
2011 03 12 02 26 00 2 4682.621
2011 03 12 02 25 00 2 4682.616
2011 03 12 02 24 00 2 4682.628
2011 03 12 02 23 00 2 4682.632
2011 03 12 02 22 00 2 4682.616
2011 03 12 02 21 00 2 4682.614
2011 03 12 02 20 00 2 4682.621
2011 03 12 02 19 00 2 4682.621
2011 03 12 02 18 00 2 4682.607
2011 03 12 02 17 00 2 4682.595
2011 03 12 02 16 00 2 4682.588
2011 03 12 02 15 00 2 4682.585
2011 03 12 02 14 00 2 4682.573
2011 03 12 02 13 00 2 4682.564
2011 03 12 02 12 00 2 4682.562
2011 03 12 02 11 00 2 4682.559
2011 03 12 02 10 00 2 4682.545
2011 03 12 02 09 00 2 4682.546
2011 03 12 02 08 00 2 4682.550
2011 03 12 02 07 00 2 4682.565
2011 03 12 02 06 00 2 4682.566
2011 03 12 02 05 00 2 4682.558
2011 03 12 02 04 00 2 4682.570
2011 03 12 02 03 00 2 4682.585
2011 03 12 02 02 00 2 4682.573
2011 03 12 02 01 00 2 4682.559
2011 03 12 02 00 00 2 4682.566
2011 03 12 01 59 00 2 4682.585
2011 03 12 01 58 00 2 4682.605
2011 03 12 01 57 00 2 4682.600
2011 03 12 01 56 00 2 4682.588
2011 03 12 01 55 00 2 4682.588
2011 03 12 01 54 00 2 4682.594
2011 03 12 01 53 00 2 4682.600
2011 03 12 01 52 00 2 4682.581
2011 03 12 01 51 00 2 4682.573
2011 03 12 01 50 00 2 4682.585
2011 03 12 01 49 00 2 4682.605
2011 03 12 01 48 00 2 4682.591
2011 03 12 01 47 00 2 4682.576
2011 03 12 01 46 00 2 4682.580
2011 03 12 01 45 00 2 4682.572
2011 03 12 01 44 00 2 4682.579
2011 03 12 01 43 00 2 4682.587
2011 03 12 01 42 00 2 4682.589
2011 03 12 01 41 00 2 4682.591
2011 03 12 01 40 00 2 4682.592
2011 03 12 01 39 00 2 4682.567
2011 03 12 01 38 00 2 4682.551
2011 03 12 01 37 00 2 4682.551
2011 03 12 01 36 00 2 4682.556
2011 03 12 01 35 00 2 4682.567
2011 03 12 01 34 00 2 4682.562
2011 03 12 01 33 00 2 4682.552
2011 03 12 01 32 00 2 4682.545
2011 03 12 01 31 00 2 4682.543
2011 03 12 01 30 00 2 4682.541
2011 03 12 01 29 00 2 4682.533
2011 03 12 01 28 00 2 4682.534
2011 03 12 01 27 00 2 4682.538
2011 03 12 01 26 00 2 4682.528
2011 03 12 01 25 00 2 4682.522
2011 03 12 01 24 00 2 4682.520
2011 03 12 01 23 00 2 4682.522
2011 03 12 01 22 00 2 4682.529
2011 03 12 01 21 00 2 4682.530
2011 03 12 01 20 00 2 4682.516
2011 03 12 01 19 00 2 4682.513
2011 03 12 01 18 00 2 4682.512
2011 03 12 01 17 00 2 4682.514
2011 03 12 01 16 00 2 4682.526
2011 03 12 01 15 00 2 4682.533
2011 03 12 01 14 00 2 4682.542
2011 03 12 01 13 00 2 4682.545
2011 03 12 01 12 00 2 4682.551
2011 03 12 01 11 00 2 4682.562
2011 03 12 01 10 00 2 4682.580
2011 03 12 01 09 00 2 4682.572
2011 03 12 01 08 00 2 4682.556
2011 03 12 01 07 00 2 4682.546
2011 03 12 01 06 00 2 4682.533
2011 03 12 01 05 00 2 4682.541
2011 03 12 01 04 00 2 4682.526
2011 03 12 01 03 00 2 4682.514
2011 03 12 01 02 00 2 4682.520
2011 03 12 01 01 00 2 4682.531
2011 03 12 01 00 00 2 4682.526
2011 03 12 00 59 00 2 4682.517
2011 03 12 00 58 00 2 4682.513
2011 03 12 00 57 00 2 4682.510
2011 03 12 00 56 00 2 4682.490
2011 03 12 00 55 00 2 4682.484
2011 03 12 00 54 00 2 4682.499
2011 03 12 00 53 00 2 4682.503
2011 03 12 00 52 00 2 4682.493
2011 03 12 00 51 00 2 4682.470
2011 03 12 00 50 00 2 4682.464
2011 03 12 00 49 00 2 4682.483
2011 03 12 00 48 00 2 4682.496
2011 03 12 00 47 00 2 4682.495
2011 03 12 00 46 00 2 4682.484
2011 03 12 00 45 00 2 4682.486
2011 03 12 00 44 00 2 4682.484
2011 03 12 00 43 00 2 4682.490
2011 03 12 00 42 00 2 4682.484
2011 03 12 00 41 00 2 4682.473
2011 03 12 00 40 00 2 4682.482
2011 03 12 00 39 00 2 4682.494
2011 03 12 00 38 00 2 4682.478
2011 03 12 00 37 00 2 4682.471
2011 03 12 00 36 00 2 4682.486
2011 03 12 00 35 00 2 4682.491
2011 03 12 00 34 00 2 4682.495
2011 03 12 00 33 00 2 4682.502
2011 03 12 00 32 00 2 4682.522
2011 03 12 00 31 00 2 4682.524
2011 03 12 00 30 00 2 4682.512
2011 03 12 00 29 00 2 4682.514
2011 03 12 00 28 00 2 4682.525
2011 03 12 00 27 00 2 4682.532
2011 03 12 00 26 00 2 4682.527
2011 03 12 00 25 00 2 4682.517
2011 03 12 00 24 00 2 4682.516
2011 03 12 00 23 00 2 4682.532
2011 03 12 00 22 00 2 4682.549
2011 03 12 00 21 00 2 4682.540
2011 03 12 00 20 00 2 4682.522
2011 03 12 00 19 00 2 4682.510
2011 03 12 00 18 00 2 4682.516
2011 03 12 00 17 00 2 4682.517
2011 03 12 00 16 00 2 4682.520
2011 03 12 00 15 00 2 4682.515
2011 03 12 00 14 00 2 4682.492
2011 03 12 00 13 00 2 4682.494
2011 03 12 00 12 00 2 4682.492
2011 03 12 00 11 00 2 4682.474
2011 03 12 00 10 00 2 4682.457
2011 03 12 00 09 00 2 4682.441
2011 03 12 00 08 00 2 4682.429
2011 03 12 00 07 00 2 4682.413
2011 03 12 00 06 00 2 4682.399
2011 03 12 00 05 00 2 4682.404
2011 03 12 00 04 00 2 4682.404
2011 03 12 00 03 00 2 4682.412
2011 03 12 00 02 00 2 4682.430
2011 03 12 00 01 00 2 4682.435
2011 03 12 00 00 00 2 4682.422
2011 03 11 23 59 00 2 4682.408
2011 03 11 23 58 00 2 4682.418
2011 03 11 23 57 00 2 4682.425
2011 03 11 23 56 00 2 4682.427
2011 03 11 23 55 00 2 4682.427
2011 03 11 23 54 00 2 4682.447
2011 03 11 23 53 00 2 4682.462
2011 03 11 23 52 00 2 4682.455
2011 03 11 23 51 00 2 4682.454
2011 03 11 23 50 00 2 4682.450
2011 03 11 23 49 00 2 4682.459
2011 03 11 23 48 00 2 4682.482
2011 03 11 23 47 00 2 4682.487
2011 03 11 23 46 00 2 4682.498
2011 03 11 23 45 00 2 4682.495
2011 03 11 23 44 00 2 4682.497
2011 03 11 23 43 00 2 4682.478
2011 03 11 23 42 00 2 4682.469
2011 03 11 23 41 00 2 4682.460
2011 03 11 23 40 00 2 4682.459
2011 03 11 23 39 00 2 4682.457
2011 03 11 23 38 00 2 4682.464
2011 03 11 23 37 00 2 4682.459
2011 03 11 23 36 00 2 4682.472
2011 03 11 23 35 00 2 4682.481
2011 03 11 23 34 00 2 4682.485
2011 03 11 23 33 00 2 4682.489
2011 03 11 23 32 00 2 4682.482
2011 03 11 23 31 00 2 4682.479
2011 03 11 23 30 00 2 4682.492
2011 03 11 23 29 00 2 4682.506
2011 03 11 23 28 00 2 4682.501
2011 03 11 23 27 00 2 4682.498
2011 03 11 23 26 00 2 4682.523
2011 03 11 23 25 00 2 4682.523
2011 03 11 23 24 00 2 4682.511
2011 03 11 23 23 00 2 4682.504
2011 03 11 23 22 00 2 4682.500
2011 03 11 23 21 00 2 4682.501
2011 03 11 23 20 00 2 4682.526
2011 03 11 23 19 00 2 4682.527
2011 03 11 23 18 00 2 4682.517
2011 03 11 23 17 00 2 4682.508
2011 03 11 23 16 00 2 4682.504
2011 03 11 23 15 00 2 4682.478
2011 03 11 23 14 00 2 4682.475
2011 03 11 23 13 00 2 4682.481
2011 03 11 23 12 00 2 4682.486
2011 03 11 23 11 00 2 4682.493
2011 03 11 23 10 00 2 4682.486
2011 03 11 23 09 00 2 4682.461
2011 03 11 23 08 00 2 4682.451
2011 03 11 23 07 00 2 4682.454
2011 03 11 23 06 00 2 4682.461
2011 03 11 23 05 00 2 4682.464
2011 03 11 23 04 00 2 4682.471
2011 03 11 23 03 00 2 4682.478
2011 03 11 23 02 00 2 4682.494
2011 03 11 23 01 00 2 4682.518
2011 03 11 23 00 00 2 4682.515
2011 03 11 22 59 00 2 4682.510
2011 03 11 22 58 00 2 4682.514
2011 03 11 22 57 00 2 4682.535
2011 03 11 22 56 00 2 4682.514
2011 03 11 22 55 00 2 4682.496
2011 03 11 22 54 00 2 4682.488
2011 03 11 22 53 00 2 4682.504
2011 03 11 22 52 00 2 4682.509
2011 03 11 22 51 00 2 4682.493
2011 03 11 22 50 00 2 4682.492
2011 03 11 22 49 00 2 4682.480
2011 03 11 22 48 00 2 4682.469
2011 03 11 22 47 00 2 4682.453
2011 03 11 22 46 00 2 4682.445
2011 03 11 22 45 00 2 4682.446
2011 03 11 22 44 00 2 4682.463
2011 03 11 22 43 00 2 4682.461
2011 03 11 22 42 00 2 4682.473
2011 03 11 22 41 00 2 4682.474
2011 03 11 22 40 00 2 4682.486
2011 03 11 22 39 00 2 4682.480
2011 03 11 22 38 00 2 4682.471
2011 03 11 22 37 00 2 4682.473
2011 03 11 22 36 00 2 4682.475
2011 03 11 22 35 00 2 4682.467
2011 03 11 22 34 00 2 4682.456
2011 03 11 22 33 00 2 4682.449
2011 03 11 22 32 00 2 4682.442
2011 03 11 22 31 00 2 4682.456
2011 03 11 22 30 00 2 4682.459
2011 03 11 22 29 00 2 4682.446
2011 03 11 22 28 00 2 4682.431
2011 03 11 22 27 00 2 4682.409
2011 03 11 22 26 00 2 4682.398
2011 03 11 22 25 00 2 4682.403
2011 03 11 22 24 00 2 4682.424
2011 03 11 22 23 00 2 4682.419
2011 03 11 22 22 00 2 4682.429
2011 03 11 22 21 00 2 4682.431
2011 03 11 22 20 00 2 4682.444
2011 03 11 22 19 00 2 4682.454
2011 03 11 22 18 00 2 4682.472
2011 03 11 22 17 00 2 4682.462
2011 03 11 22 16 00 2 4682.475
2011 03 11 22 15 00 2 4682.482
2011 03 11 22 14 00 2 4682.487
2011 03 11 22 13 00 2 4682.494
2011 03 11 22 12 00 2 4682.491
2011 03 11 22 11 00 2 4682.485
2011 03 11 22 10 00 2 4682.505
2011 03 11 22 09 00 2 4682.517
2011 03 11 22 08 00 2 4682.540
2011 03 11 22 07 00 2 4682.518
2011 03 11 22 06 00 2 4682.514
2011 03 11 22 05 00 2 4682.516
2011 03 11 22 04 00 2 4682.531
2011 03 11 22 03 00 2 4682.524
2011 03 11 22 02 00 2 4682.551
2011 03 11 22 01 00 2 4682.551
2011 03 11 22 00 00 2 4682.550
2011 03 11 21 59 00 2 4682.564
2011 03 11 21 58 00 2 4682.543
2011 03 11 21 57 00 2 4682.537
2011 03 11 21 56 00 2 4682.550
2011 03 11 21 55 00 2 4682.548
2011 03 11 21 54 00 2 4682.546
2011 03 11 21 53 00 2 4682.558
2011 03 11 21 52 00 2 4682.558
2011 03 11 21 51 00 2 4682.547
2011 03 11 21 50 00 2 4682.535
2011 03 11 21 49 00 2 4682.532
2011 03 11 21 48 00 2 4682.536
2011 03 11 21 47 00 2 4682.539
2011 03 11 21 46 00 2 4682.552
2011 03 11 21 45 00 2 4682.551
2011 03 11 21 44 00 2 4682.533
2011 03 11 21 43 00 2 4682.527
2011 03 11 21 42 00 2 4682.509
2011 03 11 21 41 00 2 4682.503
2011 03 11 21 40 00 2 4682.506
2011 03 11 21 39 00 2 4682.501
2011 03 11 21 38 00 2 4682.503
2011 03 11 21 37 00 2 4682.484
2011 03 11 21 36 00 2 4682.506
2011 03 11 21 35 00 2 4682.506
2011 03 11 21 34 00 2 4682.481
2011 03 11 21 33 00 2 4682.496
2011 03 11 21 32 00 2 4682.483
2011 03 11 21 31 00 2 4682.489
2011 03 11 21 30 00 2 4682.489
2011 03 11 21 29 00 2 4682.488
2011 03 11 21 28 00 2 4682.485
2011 03 11 21 27 00 2 4682.493
2011 03 11 21 26 00 2 4682.521
2011 03 11 21 25 00 2 4682.511
2011 03 11 21 24 00 2 4682.484
2011 03 11 21 23 00 2 4682.497
2011 03 11 21 22 00 2 4682.512
2011 03 11 21 21 00 2 4682.501
2011 03 11 21 20 00 2 4682.485
2011 03 11 21 19 00 2 4682.488
2011 03 11 21 18 00 2 4682.500
2011 03 11 21 17 00 2 4682.506
2011 03 11 21 16 00 2 4682.509
2011 03 11 21 15 00 2 4682.508
2011 03 11 21 14 00 2 4682.500
2011 03 11 21 13 00 2 4682.503
2011 03 11 21 12 00 2 4682.527
2011 03 11 21 11 00 2 4682.545
2011 03 11 21 10 00 2 4682.546
2011 03 11 21 09 00 2 4682.579
2011 03 11 21 08 00 2 4682.590
2011 03 11 21 07 00 2 4682.595
2011 03 11 21 06 00 2 4682.599
2011 03 11 21 05 00 2 4682.595
2011 03 11 21 04 00 2 4682.592
2011 03 11 21 03 00 2 4682.603
2011 03 11 21 02 00 2 4682.591
2011 03 11 21 01 00 2 4682.565
2011 03 11 21 00 00 2 4682.596
2011 03 11 20 59 00 2 4682.595
2011 03 11 20 58 00 2 4682.602
2011 03 11 20 57 00 2 4682.596
2011 03 11 20 56 00 2 4682.584
2011 03 11 20 55 00 2 4682.582
2011 03 11 20 54 00 2 4682.585
2011 03 11 20 53 00 2 4682.576
2011 03 11 20 52 00 2 4682.585
2011 03 11 20 51 00 2 4682.581
2011 03 11 20 50 00 2 4682.584
2011 03 11 20 49 00 2 4682.588
2011 03 11 20 48 00 2 4682.587
2011 03 11 20 47 00 2 4682.581
2011 03 11 20 46 00 2 4682.581
2011 03 11 20 45 00 2 4682.572
2011 03 11 20 44 00 2 4682.568
2011 03 11 20 43 00 2 4682.577
2011 03 11 20 42 00 2 4682.570
2011 03 11 20 41 00 2 4682.564
2011 03 11 20 40 00 2 4682.555
2011 03 11 20 39 00 2 4682.583
2011 03 11 20 38 00 2 4682.575
2011 03 11 20 37 00 2 4682.572
2011 03 11 20 36 00 2 4682.561
2011 03 11 20 35 00 2 4682.579
2011 03 11 20 34 00 2 4682.586
2011 03 11 20 33 00 2 4682.574
2011 03 11 20 32 00 2 4682.574
2011 03 11 20 31 00 2 4682.579
2011 03 11 20 30 00 2 4682.597
2011 03 11 20 29 00 2 4682.571
2011 03 11 20 28 00 2 4682.588
2011 03 11 20 27 00 2 4682.596
2011 03 11 20 26 00 2 4682.585
2011 03 11 20 25 00 2 4682.615
2011 03 11 20 24 00 2 4682.605
2011 03 11 20 23 00 2 4682.600
2011 03 11 20 22 00 2 4682.602
2011 03 11 20 21 00 2 4682.597
2011 03 11 20 20 00 2 4682.585
2011 03 11 20 19 00 2 4682.580
2011 03 11 20 18 00 2 4682.594
2011 03 11 20 17 00 2 4682.572
2011 03 11 20 16 00 2 4682.591
2011 03 11 20 15 00 2 4682.595
2011 03 11 20 14 00 2 4682.596
2011 03 11 20 13 00 2 4682.612
2011 03 11 20 12 00 2 4682.613
2011 03 11 20 11 00 2 4682.583
2011 03 11 20 10 00 2 4682.589
2011 03 11 20 09 00 2 4682.610
2011 03 11 20 08 00 2 4682.585
2011 03 11 20 07 00 2 4682.565
2011 03 11 20 06 00 2 4682.559
2011 03 11 20 05 00 2 4682.573
2011 03 11 20 04 00 2 4682.569
2011 03 11 20 03 00 2 4682.577
